Date,Open,High,Low,Close,Adj Close,Volume,Open_lag1,Open_lag2,Open_lag3,Open_lag4,Open_lag5,Open_lag6,Open_lag7,High_lag1,High_lag2,High_lag3,High_lag4,High_lag5,High_lag6,High_lag7,Low_lag1,Low_lag2,Low_lag3,Low_lag4,Low_lag5,Low_lag6,Low_lag7,Close_lag1,Close_lag2,Close_lag3,Close_lag4,Close_lag5,Close_lag6,Close_lag7,Adj Close_lag1,Adj Close_lag2,Adj Close_lag3,Adj Close_lag4,Adj Close_lag5,Adj Close_lag6,Adj Close_lag7,Volume_lag1,Volume_lag2,Volume_lag3,Volume_lag4,Volume_lag5,Volume_lag6,Volume_lag7
11/7/2014,349.817993,352.731995,341.776001,342.415009,342.415009,16834200.0,339.458008,330.683014,327.161011,325.569,326.075012,338.649994,345.009003,352.966003,343.368988,331.766998,334.002014,329.049988,340.528992,348.045013,338.424011,330.683014,325.076996,325.480988,320.626007,321.054993,337.141998,349.290009,339.485992,330.492004,327.553986,325.891998,325.748993,338.321014,349.290009,339.485992,330.492004,327.553986,325.891998,325.748993,338.321014,18797000.0,19817200.0,15655500.0,12948500.0,8603620.0,16677200.0,12545400.0
11/8/2014,342.153992,347.032013,342.153992,345.488007,345.488007,8535470.0,349.817993,339.458008,330.683014,327.161011,325.569,326.075012,338.649994,352.731995,352.966003,343.368988,331.766998,334.002014,329.049988,340.528992,341.776001,338.424011,330.683014,325.076996,325.480988,320.626007,321.054993,342.415009,349.290009,339.485992,330.492004,327.553986,325.891998,325.748993,342.415009,349.290009,339.485992,330.492004,327.553986,325.891998,325.748993,16834200.0,18797000.0,19817200.0,15655500.0,12948500.0,8603620.0,16677200.0
11/9/2014,345.376007,363.626007,344.255005,363.264008,363.264008,24205600.0,342.153992,349.817993,339.458008,330.683014,327.161011,325.569,326.075012,347.032013,352.731995,352.966003,343.368988,331.766998,334.002014,329.049988,342.153992,341.776001,338.424011,330.683014,325.076996,325.480988,320.626007,345.488007,342.415009,349.290009,339.485992,330.492004,327.553986,325.891998,345.488007,342.415009,349.290009,339.485992,330.492004,327.553986,325.891998,8535470.0,16834200.0,18797000.0,19817200.0,15655500.0,12948500.0,8603620.0
11/10/2014,362.265015,374.81601,357.561005,366.924011,366.924011,30450100.0,345.376007,342.153992,349.817993,339.458008,330.683014,327.161011,325.569,363.626007,347.032013,352.731995,352.966003,343.368988,331.766998,334.002014,344.255005,342.153992,341.776001,338.424011,330.683014,325.076996,325.480988,363.264008,345.488007,342.415009,349.290009,339.485992,330.492004,327.553986,363.264008,345.488007,342.415009,349.290009,339.485992,330.492004,327.553986,24205600.0,8535470.0,16834200.0,18797000.0,19817200.0,15655500.0,12948500.0
11/11/2014,365.856995,371.309998,363.734985,367.695007,367.695007,15838900.0,362.265015,345.376007,342.153992,349.817993,339.458008,330.683014,327.161011,374.81601,363.626007,347.032013,352.731995,352.966003,343.368988,331.766998,357.561005,344.255005,342.153992,341.776001,338.424011,330.683014,325.076996,366.924011,363.264008,345.488007,342.415009,349.290009,339.485992,330.492004,366.924011,363.264008,345.488007,342.415009,349.290009,339.485992,330.492004,30450100.0,24205600.0,8535470.0,16834200.0,18797000.0,19817200.0,15655500.0
11/12/2014,367.984985,429.717987,367.984985,423.561005,423.561005,45783200.0,365.856995,362.265015,345.376007,342.153992,349.817993,339.458008,330.683014,371.309998,374.81601,363.626007,347.032013,352.731995,352.966003,343.368988,363.734985,357.561005,344.255005,342.153992,341.776001,338.424011,330.683014,367.695007,366.924011,363.264008,345.488007,342.415009,349.290009,339.485992,367.695007,366.924011,363.264008,345.488007,342.415009,349.290009,339.485992,15838900.0,30450100.0,24205600.0,8535470.0,16834200.0,18797000.0,19817200.0
11/13/2014,427.27301,457.092987,401.122986,420.734985,420.734985,58945000.0,367.984985,365.856995,362.265015,345.376007,342.153992,349.817993,339.458008,429.717987,371.309998,374.81601,363.626007,347.032013,352.731995,352.966003,367.984985,363.734985,357.561005,344.255005,342.153992,341.776001,338.424011,423.561005,367.695007,366.924011,363.264008,345.488007,342.415009,349.290009,423.561005,367.695007,366.924011,363.264008,345.488007,342.415009,349.290009,45783200.0,15838900.0,30450100.0,24205600.0,8535470.0,16834200.0,18797000.0
11/14/2014,418.416992,419.252014,384.789001,397.817993,397.817993,29589200.0,427.27301,367.984985,365.856995,362.265015,345.376007,342.153992,349.817993,457.092987,429.717987,371.309998,374.81601,363.626007,347.032013,352.731995,401.122986,367.984985,363.734985,357.561005,344.255005,342.153992,341.776001,420.734985,423.561005,367.695007,366.924011,363.264008,345.488007,342.415009,420.734985,423.561005,367.695007,366.924011,363.264008,345.488007,342.415009,58945000.0,45783200.0,15838900.0,30450100.0,24205600.0,8535470.0,16834200.0
11/15/2014,399.649994,405.528015,371.007996,376.132996,376.132996,15727500.0,418.416992,427.27301,367.984985,365.856995,362.265015,345.376007,342.153992,419.252014,457.092987,429.717987,371.309998,374.81601,363.626007,347.032013,384.789001,401.122986,367.984985,363.734985,357.561005,344.255005,342.153992,397.817993,420.734985,423.561005,367.695007,366.924011,363.264008,345.488007,397.817993,420.734985,423.561005,367.695007,366.924011,363.264008,345.488007,29589200.0,58945000.0,45783200.0,15838900.0,30450100.0,24205600.0,8535470.0
11/16/2014,374.730011,390.799011,374.60199,387.881989,387.881989,11905600.0,399.649994,418.416992,427.27301,367.984985,365.856995,362.265015,345.376007,405.528015,419.252014,457.092987,429.717987,371.309998,374.81601,363.626007,371.007996,384.789001,401.122986,367.984985,363.734985,357.561005,344.255005,376.132996,397.817993,420.734985,423.561005,367.695007,366.924011,363.264008,376.132996,397.817993,420.734985,423.561005,367.695007,366.924011,363.264008,15727500.0,29589200.0,58945000.0,45783200.0,15838900.0,30450100.0,24205600.0
11/17/2014,388.348999,410.199005,377.502014,387.40799,387.40799,41518800.0,374.730011,399.649994,418.416992,427.27301,367.984985,365.856995,362.265015,390.799011,405.528015,419.252014,457.092987,429.717987,371.309998,374.81601,374.60199,371.007996,384.789001,401.122986,367.984985,363.734985,357.561005,387.881989,376.132996,397.817993,420.734985,423.561005,367.695007,366.924011,387.881989,376.132996,397.817993,420.734985,423.561005,367.695007,366.924011,11905600.0,15727500.0,29589200.0,58945000.0,45783200.0,15838900.0,30450100.0
11/18/2014,387.785004,392.402008,371.117004,375.197998,375.197998,32222500.0,388.348999,374.730011,399.649994,418.416992,427.27301,367.984985,365.856995,410.199005,390.799011,405.528015,419.252014,457.092987,429.717987,371.309998,377.502014,374.60199,371.007996,384.789001,401.122986,367.984985,363.734985,387.40799,387.881989,376.132996,397.817993,420.734985,423.561005,367.695007,387.40799,387.881989,376.132996,397.817993,420.734985,423.561005,367.695007,41518800.0,11905600.0,15727500.0,29589200.0,58945000.0,45783200.0,15838900.0
11/19/2014,373.895996,386.480988,373.895996,380.554993,380.554993,18931800.0,387.785004,388.348999,374.730011,399.649994,418.416992,427.27301,367.984985,392.402008,410.199005,390.799011,405.528015,419.252014,457.092987,429.717987,371.117004,377.502014,374.60199,371.007996,384.789001,401.122986,367.984985,375.197998,387.40799,387.881989,376.132996,397.817993,420.734985,423.561005,375.197998,387.40799,387.881989,376.132996,397.817993,420.734985,423.561005,32222500.0,41518800.0,11905600.0,15727500.0,29589200.0,58945000.0,45783200.0
11/20/2014,380.307007,382.024994,356.781006,357.839996,357.839996,25233200.0,373.895996,387.785004,388.348999,374.730011,399.649994,418.416992,427.27301,386.480988,392.402008,410.199005,390.799011,405.528015,419.252014,457.092987,373.895996,371.117004,377.502014,374.60199,371.007996,384.789001,401.122986,380.554993,375.197998,387.40799,387.881989,376.132996,397.817993,420.734985,380.554993,375.197998,387.40799,387.881989,376.132996,397.817993,420.734985,18931800.0,32222500.0,41518800.0,11905600.0,15727500.0,29589200.0,58945000.0
11/21/2014,357.878998,357.878998,344.112,350.847992,350.847992,29850100.0,380.307007,373.895996,387.785004,388.348999,374.730011,399.649994,418.416992,382.024994,386.480988,392.402008,410.199005,390.799011,405.528015,419.252014,356.781006,373.895996,371.117004,377.502014,374.60199,371.007996,384.789001,357.839996,380.554993,375.197998,387.40799,387.881989,376.132996,397.817993,357.839996,380.554993,375.197998,387.40799,387.881989,376.132996,397.817993,25233200.0,18931800.0,32222500.0,41518800.0,11905600.0,15727500.0,29589200.0
11/22/2014,351.604004,364.841003,350.877991,352.920013,352.920013,15273000.0,357.878998,380.307007,373.895996,387.785004,388.348999,374.730011,399.649994,357.878998,382.024994,386.480988,392.402008,410.199005,390.799011,405.528015,344.112,356.781006,373.895996,371.117004,377.502014,374.60199,371.007996,350.847992,357.839996,380.554993,375.197998,387.40799,387.881989,376.132996,350.847992,357.839996,380.554993,375.197998,387.40799,387.881989,376.132996,29850100.0,25233200.0,18931800.0,32222500.0,41518800.0,11905600.0,15727500.0
11/23/2014,353.174988,370.845001,353.174988,367.572998,367.572998,15151600.0,351.604004,357.878998,380.307007,373.895996,387.785004,388.348999,374.730011,364.841003,357.878998,382.024994,386.480988,392.402008,410.199005,390.799011,350.877991,344.112,356.781006,373.895996,371.117004,377.502014,374.60199,352.920013,350.847992,357.839996,380.554993,375.197998,387.40799,387.881989,352.920013,350.847992,357.839996,380.554993,375.197998,387.40799,387.881989,15273000.0,29850100.0,25233200.0,18931800.0,32222500.0,41518800.0,11905600.0
11/24/2014,366.947998,387.209015,366.669006,376.901001,376.901001,30930100.0,353.174988,351.604004,357.878998,380.307007,373.895996,387.785004,388.348999,370.845001,364.841003,357.878998,382.024994,386.480988,392.402008,410.199005,353.174988,350.877991,344.112,356.781006,373.895996,371.117004,377.502014,367.572998,352.920013,350.847992,357.839996,380.554993,375.197998,387.40799,367.572998,352.920013,350.847992,357.839996,380.554993,375.197998,387.40799,15151600.0,15273000.0,29850100.0,25233200.0,18931800.0,32222500.0,41518800.0
11/25/2014,376.885986,394.700989,374.783997,375.347992,375.347992,25442200.0,366.947998,353.174988,351.604004,357.878998,380.307007,373.895996,387.785004,387.209015,370.845001,364.841003,357.878998,382.024994,386.480988,392.402008,366.669006,353.174988,350.877991,344.112,356.781006,373.895996,371.117004,376.901001,367.572998,352.920013,350.847992,357.839996,380.554993,375.197998,376.901001,367.572998,352.920013,350.847992,357.839996,380.554993,375.197998,30930100.0,15151600.0,15273000.0,29850100.0,25233200.0,18931800.0,32222500.0
11/26/2014,376.019012,377.697998,365.81601,368.369995,368.369995,18601700.0,376.885986,366.947998,353.174988,351.604004,357.878998,380.307007,373.895996,394.700989,387.209015,370.845001,364.841003,357.878998,382.024994,386.480988,374.783997,366.669006,353.174988,350.877991,344.112,356.781006,373.895996,375.347992,376.901001,367.572998,352.920013,350.847992,357.839996,380.554993,375.347992,376.901001,367.572998,352.920013,350.847992,357.839996,380.554993,25442200.0,30930100.0,15151600.0,15273000.0,29850100.0,25233200.0,18931800.0
11/27/2014,370.502014,373.992004,368.282013,369.670013,369.670013,8748030.0,376.019012,376.885986,366.947998,353.174988,351.604004,357.878998,380.307007,377.697998,394.700989,387.209015,370.845001,364.841003,357.878998,382.024994,365.81601,374.783997,366.669006,353.174988,350.877991,344.112,356.781006,368.369995,375.347992,376.901001,367.572998,352.920013,350.847992,357.839996,368.369995,375.347992,376.901001,367.572998,352.920013,350.847992,357.839996,18601700.0,25442200.0,30930100.0,15151600.0,15273000.0,29850100.0,25233200.0
11/28/2014,369.373993,382.838013,358.454987,376.446991,376.446991,22946500.0,370.502014,376.019012,376.885986,366.947998,353.174988,351.604004,357.878998,373.992004,377.697998,394.700989,387.209015,370.845001,364.841003,357.878998,368.282013,365.81601,374.783997,366.669006,353.174988,350.877991,344.112,369.670013,368.369995,375.347992,376.901001,367.572998,352.920013,350.847992,369.670013,368.369995,375.347992,376.901001,367.572998,352.920013,350.847992,8748030.0,18601700.0,25442200.0,30930100.0,15151600.0,15273000.0,29850100.0
11/29/2014,376.152008,387.601013,372.144989,375.490997,375.490997,15375600.0,369.373993,370.502014,376.019012,376.885986,366.947998,353.174988,351.604004,382.838013,373.992004,377.697998,394.700989,387.209015,370.845001,364.841003,358.454987,368.282013,365.81601,374.783997,366.669006,353.174988,350.877991,376.446991,369.670013,368.369995,375.347992,376.901001,367.572998,352.920013,376.446991,369.670013,368.369995,375.347992,376.901001,367.572998,352.920013,22946500.0,8748030.0,18601700.0,25442200.0,30930100.0,15151600.0,15273000.0
11/30/2014,375.51001,382.527008,373.30899,378.046997,378.046997,9194440.0,376.152008,369.373993,370.502014,376.019012,376.885986,366.947998,353.174988,387.601013,382.838013,373.992004,377.697998,394.700989,387.209015,370.845001,372.144989,358.454987,368.282013,365.81601,374.783997,366.669006,353.174988,375.490997,376.446991,369.670013,368.369995,375.347992,376.901001,367.572998,375.490997,376.446991,369.670013,368.369995,375.347992,376.901001,367.572998,15375600.0,22946500.0,8748030.0,18601700.0,25442200.0,30930100.0,15151600.0
12/1/2014,378.248993,383.661987,376.669006,379.244995,379.244995,11763000.0,375.51001,376.152008,369.373993,370.502014,376.019012,376.885986,366.947998,382.527008,387.601013,382.838013,373.992004,377.697998,394.700989,387.209015,373.30899,372.144989,358.454987,368.282013,365.81601,374.783997,366.669006,378.046997,375.490997,376.446991,369.670013,368.369995,375.347992,376.901001,378.046997,375.490997,376.446991,369.670013,368.369995,375.347992,376.901001,9194440.0,15375600.0,22946500.0,8748030.0,18601700.0,25442200.0,30930100.0
12/2/2014,379.25,384.037994,377.863007,381.315002,381.315002,12364100.0,378.248993,375.51001,376.152008,369.373993,370.502014,376.019012,376.885986,383.661987,382.527008,387.601013,382.838013,373.992004,377.697998,394.700989,376.669006,373.30899,372.144989,358.454987,368.282013,365.81601,374.783997,379.244995,378.046997,375.490997,376.446991,369.670013,368.369995,375.347992,379.244995,378.046997,375.490997,376.446991,369.670013,368.369995,375.347992,11763000.0,9194440.0,15375600.0,22946500.0,8748030.0,18601700.0,25442200.0
12/3/2014,381.721985,383.026001,374.346008,375.01001,375.01001,13340100.0,379.25,378.248993,375.51001,376.152008,369.373993,370.502014,376.019012,384.037994,383.661987,382.527008,387.601013,382.838013,373.992004,377.697998,377.863007,376.669006,373.30899,372.144989,358.454987,368.282013,365.81601,381.315002,379.244995,378.046997,375.490997,376.446991,369.670013,368.369995,381.315002,379.244995,378.046997,375.490997,376.446991,369.670013,368.369995,12364100.0,11763000.0,9194440.0,15375600.0,22946500.0,8748030.0,18601700.0
12/4/2014,375.717987,378.654999,367.759003,369.604004,369.604004,14529600.0,381.721985,379.25,378.248993,375.51001,376.152008,369.373993,370.502014,383.026001,384.037994,383.661987,382.527008,387.601013,382.838013,373.992004,374.346008,377.863007,376.669006,373.30899,372.144989,358.454987,368.282013,375.01001,381.315002,379.244995,378.046997,375.490997,376.446991,369.670013,375.01001,381.315002,379.244995,378.046997,375.490997,376.446991,369.670013,13340100.0,12364100.0,11763000.0,9194440.0,15375600.0,22946500.0,8748030.0
12/5/2014,369.441986,379.191986,365.756012,376.854004,376.854004,15181800.0,375.717987,381.721985,379.25,378.248993,375.51001,376.152008,369.373993,378.654999,383.026001,384.037994,383.661987,382.527008,387.601013,382.838013,367.759003,374.346008,377.863007,376.669006,373.30899,372.144989,358.454987,369.604004,375.01001,381.315002,379.244995,378.046997,375.490997,376.446991,369.604004,375.01001,381.315002,379.244995,378.046997,375.490997,376.446991,14529600.0,13340100.0,12364100.0,11763000.0,9194440.0,15375600.0,22946500.0
12/6/2014,376.756989,378.447998,370.945007,374.785004,374.785004,7009320.0,369.441986,375.717987,381.721985,379.25,378.248993,375.51001,376.152008,379.191986,378.654999,383.026001,384.037994,383.661987,382.527008,387.601013,365.756012,367.759003,374.346008,377.863007,376.669006,373.30899,372.144989,376.854004,369.604004,375.01001,381.315002,379.244995,378.046997,375.490997,376.854004,369.604004,375.01001,381.315002,379.244995,378.046997,375.490997,15181800.0,14529600.0,13340100.0,12364100.0,11763000.0,9194440.0,15375600.0
12/7/2014,374.835999,376.291992,373.274994,375.095001,375.095001,6491650.0,376.756989,369.441986,375.717987,381.721985,379.25,378.248993,375.51001,378.447998,379.191986,378.654999,383.026001,384.037994,383.661987,382.527008,370.945007,365.756012,367.759003,374.346008,377.863007,376.669006,373.30899,374.785004,376.854004,369.604004,375.01001,381.315002,379.244995,378.046997,374.785004,376.854004,369.604004,375.01001,381.315002,379.244995,378.046997,7009320.0,15181800.0,14529600.0,13340100.0,12364100.0,11763000.0,9194440.0
12/8/2014,374.964996,376.028992,361.885986,361.908997,361.908997,18898700.0,374.835999,376.756989,369.441986,375.717987,381.721985,379.25,378.248993,376.291992,378.447998,379.191986,378.654999,383.026001,384.037994,383.661987,373.274994,370.945007,365.756012,367.759003,374.346008,377.863007,376.669006,375.095001,374.785004,376.854004,369.604004,375.01001,381.315002,379.244995,375.095001,374.785004,376.854004,369.604004,375.01001,381.315002,379.244995,6491650.0,7009320.0,15181800.0,14529600.0,13340100.0,12364100.0,11763000.0
12/9/2014,361.894989,363.066986,344.950989,352.218994,352.218994,32915500.0,374.964996,374.835999,376.756989,369.441986,375.717987,381.721985,379.25,376.028992,376.291992,378.447998,379.191986,378.654999,383.026001,384.037994,361.885986,373.274994,370.945007,365.756012,367.759003,374.346008,377.863007,361.908997,375.095001,374.785004,376.854004,369.604004,375.01001,381.315002,361.908997,375.095001,374.785004,376.854004,369.604004,375.01001,381.315002,18898700.0,6491650.0,7009320.0,15181800.0,14529600.0,13340100.0,12364100.0
12/10/2014,352.204987,352.384003,346.36499,346.36499,346.36499,16427700.0,361.894989,374.964996,374.835999,376.756989,369.441986,375.717987,381.721985,363.066986,376.028992,376.291992,378.447998,379.191986,378.654999,383.026001,344.950989,361.885986,373.274994,370.945007,365.756012,367.759003,374.346008,352.218994,361.908997,375.095001,374.785004,376.854004,369.604004,375.01001,352.218994,361.908997,375.095001,374.785004,376.854004,369.604004,375.01001,32915500.0,18898700.0,6491650.0,7009320.0,15181800.0,14529600.0,13340100.0
12/11/2014,344.339996,361.356995,338.763,350.506012,350.506012,32431300.0,352.204987,361.894989,374.964996,374.835999,376.756989,369.441986,375.717987,352.384003,363.066986,376.028992,376.291992,378.447998,379.191986,378.654999,346.36499,344.950989,361.885986,373.274994,370.945007,365.756012,367.759003,346.36499,352.218994,361.908997,375.095001,374.785004,376.854004,369.604004,346.36499,352.218994,361.908997,375.095001,374.785004,376.854004,369.604004,16427700.0,32915500.0,18898700.0,6491650.0,7009320.0,15181800.0,14529600.0
12/12/2014,350.833008,352.983002,349.290985,352.541992,352.541992,16989800.0,344.339996,352.204987,361.894989,374.964996,374.835999,376.756989,369.441986,361.356995,352.384003,363.066986,376.028992,376.291992,378.447998,379.191986,338.763,346.36499,344.950989,361.885986,373.274994,370.945007,365.756012,350.506012,346.36499,352.218994,361.908997,375.095001,374.785004,376.854004,350.506012,346.36499,352.218994,361.908997,375.095001,374.785004,376.854004,32431300.0,16427700.0,32915500.0,18898700.0,6491650.0,7009320.0,15181800.0
12/13/2014,352.381012,352.381012,346.588013,347.376007,347.376007,11675900.0,350.833008,344.339996,352.204987,361.894989,374.964996,374.835999,376.756989,352.983002,361.356995,352.384003,363.066986,376.028992,376.291992,378.447998,349.290985,338.763,346.36499,344.950989,361.885986,373.274994,370.945007,352.541992,350.506012,346.36499,352.218994,361.908997,375.095001,374.785004,352.541992,350.506012,346.36499,352.218994,361.908997,375.095001,374.785004,16989800.0,32431300.0,16427700.0,32915500.0,18898700.0,6491650.0,7009320.0
